variogramRange,variogramModel,hconlogMean,hconlogVariance,hydraulicGradient,shaleWidth,specificStorage
1395.13205817,Gaussian,-2.65037955362,0.984892516164,0.00941071713508,1214.16177911,-3.54475919562
1412.09796673,Exponential,-2.07414110013,0.631343313835,0.0123538831823,1351.67621646,-3.44721751671
823.378858757,Gaussian,-2.75191225911,1.30441497608,0.00924661036376,745.747535699,-3.89683608239
1064.89414285,Gaussian,-2.47691980546,0.223152184537,0.00670253500445,857.18250983,-3.91775508288
1336.4717667,Exponential,-2.29445412987,0.0783076977242,0.00339795823032,752.093674754,-3.97194516419
727.797705341,Gaussian,-2.68064559237,0.43097755427,0.0112128929905,524.055202467,-3.61479405644
885.969079695,Gaussian,-2.1951363315,0.104436887771,0.00586271412136,621.445835868,-3.29430436279
594.773881211,Exponential,-2.64101946726,0.187463775629,0.00199188181184,1206.29909405,-3.41088802682
1013.03510039,Gaussian,-2.26364972208,0.826545538392,0.00685120815585,1316.20516654,-3.25571462125
1445.78820113,Gaussian,-2.18661413432,0.843214575742,0.00942179434994,945.502968306,-3.59427517224
